genre,revenu_mensuel,annees_dans_l_entreprise,satisfaction_employee_environnement,note_evaluation_precedente,satisfaction_employee_nature_travail,satisfaction_employee_equipe,satisfaction_employee_equilibre_pro_perso,note_evaluation_actuelle,heure_supplementaires,augmentation_salaire_precedente_pourcent,distance_domicile_travail,niveau_education,frequence_deplacement,annees_depuis_la_derniere_promotion,experience_externe,score_satisfaction,augmentation_par_formation,pee_par_anciennete,a_suivi_formation,tranche_age,statut_marital_Celibataire,statut_marital_Divorce,statut_marital_Marie,departement_Commercial,departement_Consulting,departement_RessourcesHumaines,poste_AssistantdeDirection,poste_CadreCommercial,poste_Consultant,poste_DirecteurTechnique,poste_Manager,poste_ReprésentantCommercial,poste_RessourcesHumaines,poste_SeniorManager,poste_TechLead,domaine_etude_Autre,domaine_etude_Entrepreunariat,domaine_etude_InfraCloud,domaine_etude_Marketing,domaine_etude_RessourcesHumaines,domaine_etude_TransformationDigitale,promotion_recente,a_quitte_l_entreprise
1,2579,8,3,3,3,4,3,3,1,0.18,14,3,1,0,0,3.25,4.5,0.2222222222222222,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,4978,1,3,3,2,4,1,3,0,0.11,2,4,0,0,3,2.5,2.75,0.5,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,13496,20,3,3,4,2,3,3,1,0.14,20,2,1,4,1,3.0,4.666666666666667,0.0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1,17169,20,1,3,3,2,4,3,0,0.19,2,4,1,5,6,2.5,6.333333333333333,0.09523809523809523,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,9907,2,3,2,2,3,2,3,1,0.12,2,4,1,2,5,2.5,3.0,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,16598,9,4,4,2,2,2,3,0,0.12,2,3,1,8,26,2.5,4.0,0.0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4538,3,3,3,1,4,3,3,1,0.12,2,3,1,0,1,2.75,3.0,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,4534,8,1,3,3,1,3,3,0,0.11,18,2,1,1,1,2.0,1.5714285714285714,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,4221,5,2,3,3,2,4,3,0,0.15,4,3,0,0,0,2.75,3.75,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,17174,22,4,3,4,2,3,3,0,0.11,22,3,2,4,2,3.25,2.75,0.043478260869565216,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,5974,7,3,4,1,1,3,3,1,0.13,6,3,1,6,6,2.0,4.333333333333333,0.25,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,4171,3,2,3,3,1,4,3,1,0.19,3,1,1,0,1,2.5,4.75,0.25,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
0,17861,3,1,3,3,3,1,3,0,0.13,2,3,1,0,23,2.0,4.333333333333333,0.0,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,5562,10,3,3,2,4,3,3,0,0.14,13,4,1,0,9,3.0,3.5000000000000004,0.0,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,4960,7,4,3,1,4,3,3,0,0.12,14,4,1,1,13,3.0,4.0,0.0,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,2145,2,1,3,4,4,3,3,0,0.14,10,3,2,2,1,3.0,4.666666666666667,0.3333333333333333,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
0,13348,13,3,3,1,2,4,3,0,0.13,6,3,1,5,5,2.5,3.25,0.07142857142857142,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,10209,2,2,3,3,2,2,3,1,0.18,2,1,2,2,14,2.25,6.0,0.0,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,2436,4,2,3,4,3,3,3,1,0.12,1,3,1,1,2,3.0,4.0,0.0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,17328,20,4,3,4,4,2,3,0,0.19,1,3,1,12,9,3.5,4.75,0.0,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
1,9756,5,3,1,3,3,4,4,0,0.21,4,3,1,0,4,3.25,7.0,0.3333333333333333,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
0,1706,0,4,3,4,3,2,3,0,0.11,3,3,0,0,0,3.25,1.5714285714285714,3.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,2285,1,3,3,4,3,3,4,1,0.23,4,3,2,0,2,3.25,4.6,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
1,2811,2,3,3,2,2,3,3,0,0.14,16,4,1,2,2,2.5,4.666666666666667,0.3333333333333333,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,3760,3,1,3,4,1,3,3,0,0.15,1,3,1,1,0,2.25,2.5,0.75,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2366,8,3,2,3,1,3,3,1,0.14,5,2,2,1,0,2.5,4.666666666666667,0.1111111111111111,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,6842,5,4,4,1,1,3,4,0,0.2,3,2,1,0,8,2.25,5.0,0.16666666666666666,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,3983,3,2,2,4,3,3,3,0,0.17,9,5,1,2,1,3.0,5.666666666666667,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,5324,3,1,3,1,3,3,3,0,0.15,16,3,1,0,3,2.0,3.75,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1,10739,10,3,3,3,3,3,3,0,0.11,17,3,1,0,12,3.0,3.6666666666666665,0.09090909090909091,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,4233,3,2,3,1,3,1,3,0,0.17,13,4,1,1,6,1.75,5.666666666666667,0.0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,3319,9,1,3,4,1,3,3,0,0.17,24,2,1,4,0,2.25,4.25,0.2,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,19658,5,4,3,3,3,3,3,0,0.11,26,4,1,1,22,3.25,3.6666666666666665,0.16666666666666666,1,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,4968,9,4,2,1,4,3,3,0,0.16,2,4,2,0,1,3.0,5.333333333333333,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2911,5,1,3,3,4,2,3,0,0.17,26,1,1,4,0,2.5,8.5,0.16666666666666666,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2406,10,4,3,4,4,3,3,0,0.11,29,5,2,9,0,3.75,3.6666666666666665,0.0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8095,16,3,3,2,4,3,3,0,0.13,5,4,1,0,1,3.0,2.1666666666666665,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
0,13402,19,4,3,2,1,3,3,1,0.12,23,3,1,15,14,2.5,12.0,0.05,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0,2793,9,1,3,4,3,3,3,0,0.17,4,4,2,5,4,2.75,5.666666666666667,0.1,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,4568,9,2,3,3,3,3,4,0,0.2,23,4,0,8,1,2.75,6.666666666666667,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,2778,7,2,1,4,3,2,3,1,0.13,2,4,1,1,3,2.75,6.5,0.125,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2406,1,1,3,4,3,2,3,0,0.19,1,4,1,0,7,2.5,4.75,1.0,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,17399,5,4,3,4,3,2,4,0,0.22,1,2,1,1,27,3.25,11.0,0.16666666666666666,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,10920,6,3,3,3,2,3,4,0,0.21,25,2,0,0,7,2.75,7.0,0.14285714285714285,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,2070,2,4,2,2,3,4,3,1,0.11,1,1,1,2,0,3.25,1.5714285714285714,0.0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,2592,11,1,3,2,4,3,3,0,0.13,2,3,0,3,2,2.5,3.25,0.25,1,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,13464,4,3,3,3,3,3,4,0,0.21,10,1,1,2,5,3.0,5.25,0.0,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1,8103,4,4,2,4,3,2,3,1,0.12,3,1,1,0,5,3.25,3.0,0.0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,3904,5,3,3,1,1,3,3,0,0.13,23,3,1,0,1,2.0,4.333333333333333,0.0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
1,2432,4,1,4,3,1,3,3,1,0.14,5,2,2,0,4,2.0,4.666666666666667,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,2500,3,3,3,4,1,4,3,0,0.14,2,3,1,0,1,3.0,4.666666666666667,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,4028,7,4,2,4,1,3,4,0,0.2,7,4,1,0,1,3.0,6.666666666666667,0.0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,9380,3,2,3,4,4,4,3,1,0.18,29,3,1,1,7,3.5,3.6,0.5,1,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,5042,9,1,3,3,4,1,3,0,0.13,4,3,2,3,1,2.25,4.333333333333333,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1,4257,2,3,3,1,3,3,3,1,0.18,8,3,1,2,17,2.5,4.5,0.3333333333333333,1,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,4810,10,3,3,3,3,2,3,0,0.14,18,3,1,0,9,2.75,2.3333333333333335,0.09090909090909091,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1,13458,15,1,3,4,3,3,3,1,0.12,1,2,2,8,0,2.75,6.0,0.0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,14852,17,3,3,3,3,4,3,0,0.13,2,2,1,15,5,3.25,3.25,0.05555555555555555,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
1,6091,5,3,1,4,3,3,4,0,0.2,2,3,1,0,6,3.25,6.666666666666667,0.0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,18300,3,4,3,3,2,3,3,0,0.11,5,5,1,1,18,3.0,3.6666666666666665,0.25,1,3,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,4851,3,4,4,2,3,3,4,0,0.22,8,3,1,1,1,3.0,4.4,0.25,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2408,1,3,3,2,3,3,3,1,0.17,24,3,1,0,0,2.75,4.25,1.5,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,5916,1,2,2,3,1,3,3,1,0.13,23,2,1,0,7,2.25,6.5,0.0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
1,4739,3,2,4,3,4,3,3,0,0.12,28,3,2,1,15,3.0,4.0,0.0,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,9985,1,3,3,1,1,2,3,0,0.16,7,3,1,0,9,1.75,8.0,0.5,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,8926,9,4,3,2,4,4,4,0,0.22,21,2,1,3,4,3.5,7.333333333333333,0.1,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
0,2328,4,4,4,2,1,2,3,1,0.16,5,3,1,2,0,2.25,5.333333333333333,0.2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,5155,6,2,3,1,4,4,3,0,0.13,4,4,1,1,3,2.75,3.25,0.0,1,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,5433,11,4,3,2,3,3,3,0,0.12,3,3,1,7,0,3.0,4.0,0.08333333333333333,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,2259,0,4,3,3,1,2,3,0,0.17,20,4,1,0,13,2.5,5.666666666666667,2.0,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,5063,8,4,2,3,2,2,3,0,0.14,10,4,2,7,0,2.75,3.5000000000000004,0.1111111111111111,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,10239,1,1,3,4,4,3,3,0,0.14,1,2,1,1,23,3.0,2.8000000000000003,0.5,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,8633,17,1,3,3,2,3,4,0,0.23,25,3,1,12,8,2.25,5.75,0.0,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,4258,4,4,3,4,1,3,3,0,0.18,19,4,0,1,1,3.0,4.5,0.2,1,3,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,2728,2,4,3,1,1,3,3,0,0.11,9,1,1,0,0,2.25,2.75,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,4014,10,4,3,4,4,1,4,1,0.25,21,1,1,0,0,3.25,8.333333333333334,0.09090909090909091,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,6465,4,4,3,4,4,4,3,1,0.13,10,4,1,1,5,4.0,2.1666666666666665,0.0,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,2819,3,1,4,1,1,4,3,0,0.16,4,3,1,0,2,1.75,4.0,0.25,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,13206,18,2,1,3,1,3,3,0,0.12,10,3,1,1,2,2.25,3.0,0.05263157894736842,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
0,10851,7,2,1,1,2,3,3,1,0.18,20,3,1,0,17,2.0,6.0,0.125,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0,6735,0,1,1,2,2,3,3,0,0.15,1,2,1,0,10,2.0,5.0,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,6380,6,3,2,3,1,3,3,1,0.12,22,2,1,1,2,2.5,1.7142857142857142,0.2857142857142857,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,8966,7,3,3,1,4,3,3,1,0.15,17,4,1,1,8,2.75,5.0,0.375,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2450,2,4,3,4,4,3,3,0,0.17,6,3,1,2,17,3.75,3.4,0.0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,6209,10,3,4,4,3,4,3,0,0.15,8,3,1,0,0,3.5,3.0,0.18181818181818182,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,6712,8,4,2,3,4,3,4,0,0.21,28,3,1,1,0,3.5,7.0,0.2222222222222222,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,3058,5,3,3,2,4,2,3,1,0.16,17,3,1,1,1,2.75,4.0,0.16666666666666666,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1,3673,12,1,3,4,3,3,3,0,0.13,9,2,2,5,0,2.75,3.25,0.0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6834,7,3,2,4,3,3,3,1,0.12,1,2,2,0,0,3.25,4.0,0.125,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,2348,17,2,3,2,3,1,3,0,0.18,9,3,1,0,3,2.0,6.0,0.05555555555555555,1,3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,3377,4,3,3,1,4,2,3,0,0.17,2,2,1,0,3,2.5,2.8333333333333335,0.2,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,2950,5,3,3,1,3,1,3,0,0.13,8,4,1,0,7,2.0,4.333333333333333,0.0,1,3,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,1611,0,4,3,4,3,4,3,0,0.15,1,3,0,0,0,3.75,2.5,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,5363,9,4,2,4,2,3,3,0,0.12,1,3,1,0,1,3.25,12.0,0.1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,7379,6,4,3,4,3,2,3,0,0.11,2,4,1,1,6,3.25,2.75,0.14285714285714285,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1,2593,9,4,2,1,3,3,3,1,0.11,2,3,1,7,1,2.75,2.2,0.1,1,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,3737,3,3,3,4,3,1,3,0,0.19,3,2,1,0,1,2.75,9.5,0.25,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
0,19613,1,4,2,4,4,3,4,0,0.22,9,2,1,0,23,3.75,7.333333333333333,0.0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
0,11836,2,1,3,4,3,3,3,0,0.14,8,3,1,2,26,2.75,3.5000000000000004,0.3333333333333333,1,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,9419,10,2,3,4,3,3,3,0,0.12,5,3,1,7,2,3.0,4.0,0.09090909090909091,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3780,1,3,3,3,3,3,3,0,0.11,8,4,1,0,18,3.0,2.75,0.0,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,4424,11,3,3,4,4,3,4,0,0.23,8,4,1,1,0,3.5,7.666666666666667,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
0,2062,3,4,3,1,2,3,3,0,0.14,7,3,1,1,8,2.5,4.666666666666667,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,9936,9,2,3,1,2,3,3,0,0.19,5,3,0,1,1,2.0,6.333333333333333,0.0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
0,6833,6,3,3,1,4,2,3,1,0.12,11,2,1,0,0,2.5,4.0,0.0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
0,5968,9,4,3,3,3,3,4,0,0.2,7,2,2,2,0,3.25,6.666666666666667,0.3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,2973,1,1,3,1,2,3,3,0,0.19,4,3,1,0,0,1.75,6.333333333333333,0.0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1
0,19502,31,4,2,3,3,3,3,1,0.17,18,4,1,0,0,3.25,2.8333333333333335,0.03125,1,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,10965,5,2,2,3,3,3,4,0,0.24,7,3,1,0,21,2.75,8.0,0.0,1,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
0,6385,8,3,3,2,4,3,3,1,0.14,18,4,2,6,9,3.0,3.5000000000000004,0.2222222222222222,1,3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
0,2774,5,2,3,3,3,3,3,0,0.12,18,1,1,1,1,2.75,4.0,0.16666666666666666,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,10008,10,3,2,1,4,2,3,1,0.14,7,4,1,5,21,2.5,14.000000000000002,0.0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
0,7119,3,4,2,4,3,3,3,0,0.15,5,3,1,1,6,3.5,5.0,0.25,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
0,3500,6,3,4,3,1,1,3,0,0.14,5,2,0,1,1,2.0,4.666666666666667,0.0,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,3564,8,2,4,1,1,2,3,1,0.12,21,3,1,1,0,1.5,3.0,0.1111111111111111,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,4162,5,4,3,3,3,3,3,1,0.12,4,1,1,0,0,3.25,3.0,0.3333333333333333,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,5660,5,4,1,3,4,3,3,1,0.13,1,4,0,1,7,3.5,4.333333333333333,0.16666666666666666,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1,3919,10,2,1,1,2,3,4,1,0.22,16,1,2,6,0,2.0,3.6666666666666665,0.0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,2323,2,4,3,4,2,3,3,1,0.14,9,3,2,0,0,3.25,3.5000000000000004,0.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,16959,25,3,3,4,4,4,3,1,0.12,26,2,2,4,0,3.75,3.0,0.07692307692307693,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,5487,10,2,3,3,2,2,3,0,0.14,10,4,1,0,0,2.25,4.666666666666667,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,8564,0,1,3,1,3,2,4,1,0.2,16,3,1,0,11,1.75,6.666666666666667,0.0,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0,5484,13,4,2,3,3,2,3,0,0.14,7,3,1,4,0,3.0,3.5000000000000004,0.07142857142857142,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,16032,14,2,3,4,1,3,4,0,0.2,11,4,2,1,12,2.5,6.666666666666667,0.06666666666666667,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
0,2218,4,4,2,1,3,3,3,0,0.12,1,2,1,3,0,2.75,3.0,0.2,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,2785,1,3,2,4,3,4,3,0,0.14,2,3,2,0,2,3.5,3.5000000000000004,0.0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1
0,4841,1,3,2,2,2,3,3,0,0.14,2,3,1,0,3,2.5,3.5000000000000004,0.5,1,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,5087,0,2,3,4,3,3,3,1,0.12,12,4,1,0,14,3.0,2.4,2.0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
1,14756,5,4,3,3,3,3,3,1,0.14,8,3,1,0,16,3.25,4.666666666666667,0.5,1,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1,3838,5,1,2,2,4,3,3,0,0.11,4,4,1,0,3,2.5,1.8333333333333333,0.0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1,2132,5,1,3,3,2,3,3,1,0.11,22,3,1,0,2,2.25,3.6666666666666665,0.0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
1,13212,7,3,4,1,4,2,3,0,0.11,6,3,2,7,29,2.5,11.0,0.375,0,3,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,19973,21,2,1,3,2,3,4,0,0.22,7,1,0,5,0,2.5,5.5,0.09090909090909091,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
0,8639,2,1,2,3,4,3,3,0,0.18,28,3,1,2,4,2.75,4.5,0.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
